Close,200 MA,RSI,Direction,Candlestick Shape_Bearish,Candlestick Shape_Bullish,Candlestick Pattern_Doji,Candlestick Pattern_Engulfing,Candlestick Pattern_Hammer,Candlestick Pattern_None,Primary Trend_Bearish,Primary Trend_Bullish,Prediction,True_Target
0.5236516016670308,-1.0384027080816756,0.841744961610298,1.0,0,1,0,0,0,1,1,0,0,0
-0.006367820253130596,-0.8689711905040589,0.19941734638420133,1.0,0,1,0,1,0,0,1,0,0,0
0.07092667877689235,-1.004806962366929,0.15222849319580944,-1.0,1,0,0,0,0,1,1,0,0,0
-0.07262024799315041,0.44293028472517676,-0.02583454725262165,-1.0,1,0,0,0,0,1,1,0,-1,0
-1.6295522998836263,-0.5702744744656344,-0.4416609768552683,-1.0,0,1,1,0,0,0,1,0,-1,-1
-0.6357658837833222,1.2137834303267032,-1.4987858903698041,-1.0,1,0,0,0,0,1,1,0,-1,-1
1.7382794435674034,-1.1590832491995136,2.2955507336226035,1.0,0,1,0,0,0,1,0,1,1,0
0.10405289264690372,0.5487197385532356,0.3416292359658724,0.0,0,1,1,0,0,0,1,0,0,0
0.47948331650701825,-0.6808680373860717,1.9473548591936625,1.0,1,0,0,0,0,1,1,0,0,0
0.5678198868270453,-1.0858824941630578,0.5238180526200333,1.0,1,0,0,0,0,1,1,0,0,1
0.5899040294070516,1.5084354563101838,-0.5960446569628876,-1.0,1,0,0,0,0,1,1,0,-1,-1
-1.6295522998836263,-0.36287234014836484,-1.2624287575453532,-1.0,0,1,0,0,0,1,1,0,-1,-1
2.1357940100075243,1.6098500308588528,0.9119014490124903,-1.0,0,1,0,0,0,1,1,0,0,-1
-0.8676493808733929,0.12062574572278877,-0.7656245842734671,-1.0,1,0,0,0,1,0,1,0,-1,-1
-0.03949403412314001,1.3677130288742736,-0.9546644706352042,-1.0,1,0,0,0,0,1,1,0,-1,-1
-0.7682707392633628,1.1817230167947066,-1.6244397493705052,-1.0,1,0,0,0,0,1,1,0,-1,-1
0.0267583936168798,-1.0134906784583078,0.08290550245157029,-1.0,1,0,0,0,0,1,1,0,0,0
1.3738910909972921,-0.7466232487776379,2.0742000259237,1.0,0,1,0,0,0,1,1,0,0,0
-0.4259665292732587,-1.1207824481881072,-1.0736505787195016,-1.0,1,0,0,0,0,1,1,0,-1,-1
1.948078798077467,1.584838949090663,0.7121597553204944,-1.0,1,0,0,0,1,0,1,0,0,-1
-1.0884908066734607,-0.13179634039973398,-0.8191662313384597,-1.0,1,0,0,0,0,1,1,0,-1,-1
1.2965965919672682,1.533958316022922,0.04364424915498287,-1.0,1,0,0,0,0,1,1,0,0,-1
1.4070173048673014,1.6721878846472116,0.354558418348577,-1.0,1,0,0,0,0,1,1,0,0,-1
1.1640917364872265,1.7342285770484125,0.26103309004369624,-1.0,1,0,0,0,0,1,1,0,0,0
-0.6468079550733263,1.1516932077258488,-1.4024358148437093,-1.0,0,1,0,0,0,1,1,0,-1,-1
-0.6247238124933191,-1.1430365342930102,-1.3551451981122031,-1.0,1,0,0,0,0,1,1,0,-1,-1
-1.0553645928034512,-0.6301359833610143,0.7465242290989412,0.0,0,1,1,0,0,0,1,0,0,0
0.3248943184469704,0.41653244816602164,0.6788913221174929,0.0,1,0,1,0,0,0,1,0,0,0
0.1923894629669308,-1.0329217313852155,0.33025237868880286,1.0,1,0,0,0,0,1,1,0,0,0
1.6830690871173857,-1.1742384799445442,1.7429866073297606,1.0,1,0,0,0,0,1,0,1,1,1
0.45739917392701196,-1.0564304989025615,0.6589635809545039,1.0,0,1,0,0,0,1,1,0,0,0
-0.95598595119342,-0.2046008802533128,-0.5702965970469587,-1.0,0,1,0,0,0,1,1,0,-1,-1
-1.0553645928034512,0.3041228973398354,-1.3224499268037508,-1.0,1,0,0,0,0,1,1,0,-1,0
